"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","OTU_RA","AA_Arch_Bac","AA_Arch_Bac_roundof","TAX"
"1408","Otu00370","LC-19m-E1",5,19,397000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000290376909228178,115.279632963587,115,"Bacteria_unclassified|Bacteria_unclassified"
"1409","Otu00370","Cadagno15m-E2",5,15,905000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000256042605489553,231.718557968046,232,"Bacteria_unclassified|Bacteria_unclassified"
"1410","Otu00370","LC-17m-E1",5,17,434666.6667,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000293651259763904,127.640414253832,128,"Bacteria_unclassified|Bacteria_unclassified"
"1411","Otu00376","LC-17m-E1",5,17,434666.6667,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000293651259763904,127.640414253832,128,"Bacteria_unclassified|Bacteria_unclassified"
"1412","Otu00377","Cadagno7m-E2",5,7,157333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",0.000219192494848976,34.4862858489325,34,"Proteobacteria|Sphingobium"
"1413","Otu00381","LC-19m-E1",5,19,397000,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",0.000290376909228178,115.279632963587,115,"Chloroflexi|uncultured"
"1414","Otu00381","LC-13m-E1",5,13,95333.33333,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",0.000299311583358276,28.5343709458246,29,"Chloroflexi|uncultured"
"1415","Otu00382","LC-9m-E1",5,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified",0.000219461879471536,16.0207172014221,16,"Proteobacteria|Alphaproteobacteria_unclassified"
"1416","Otu00387","LC-13m-E1",5,13,95333.33333,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",0.000299311583358276,28.5343709458246,29,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"1417","Otu00387","Cadagno15m-E2",5,15,905000,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",0.000256042605489553,231.718557968046,232,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"1418","Otu00395","LC-17m-E1",5,17,434666.6667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000293651259763904,127.640414253832,128,"Patescibacteria|Parcubacteria_unclassified"
"1419","Otu00404","Cadagno7m-E2",5,7,157333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonadaceae_unclassified",0.000219192494848976,34.4862858489325,34,"Proteobacteria|Sphingomonadaceae_unclassified"
"1420","Otu00425","LC-5m-E1",5,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",0.000354132728946809,30.6915031765706,31,"Bacteroidetes|uncultured"
"1421","Otu00435","LC-17m-E1",5,17,434666.6667,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0.000293651259763904,127.640414253832,128,"Kiritimatiellaeota|WCHB1-41_ge"
"1422","Otu00440","LC-3m-E1",5,3,95666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0001653165812531,15.8152862737643,16,"Cyanobacteria|Chloroplast_ge"
"1423","Otu00445","LC-3m-E1",5,3,95666.66667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_or","Parcubacteria_fa","Parcubacteria_ge",0.0001653165812531,15.8152862737643,16,"Patescibacteria|Parcubacteria_ge"
"1424","Otu00445","LC-9m-E1",5,9,73000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_or","Parcubacteria_fa","Parcubacteria_ge",0.000219461879471536,16.0207172014221,16,"Patescibacteria|Parcubacteria_ge"
"1425","Otu00475","Cadagno15m-E2",5,15,905000,"Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales","Gastranaerophilales_fa","Gastranaerophilales_ge",0.000256042605489553,231.718557968046,232,"Cyanobacteria|Gastranaerophilales_ge"
"1426","Otu00493","LC-19m-E1",5,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.000290376909228178,115.279632963587,115,"Verrucomicrobia|Pedosphaeraceae_ge"
"1427","Otu00508","LC-19m-E1",5,19,397000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000290376909228178,115.279632963587,115,"Patescibacteria|Parcubacteria_unclassified"
"1428","Otu00527","LC-3m-E1",5,3,95666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",0.0001653165812531,15.8152862737643,16,"Verrucomicrobia|Chthoniobacter"
"1429","Otu00037","LC-5m-E1",4,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",0.000283306183157447,24.5532025412565,25,"Proteobacteria|uncultured"
"1430","Otu00046","LC-11m-E1",4,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",0.000161753406931133,16.8762721177565,17,"Bacteroidetes|WCHB1-32"
"1431","Otu00048","LC-3m-E1",4,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.00013225326500248,12.6522290190114,13,"Bacteroidetes|unclassified"
"1432","Otu00053","LC-11m-E1",4,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",0.000161753406931133,16.8762721177565,17,"Bacteroidetes|BSV13"
"1433","Otu00065","LC-15point5m-E1",4,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.000571020699500357,334.047109207709,334,"Bacteroidetes|unclassified"
"1434","Otu00068","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|bacII-A"
"1435","Otu00068","LC-11m-E1",4,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000161753406931133,16.8762721177565,17,"Bacteroidetes|bacII-A"
"1436","Otu00080","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17_ge",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|env.OPS_17_ge"
"1437","Otu00095","Cadagno7m-E2",4,7,157333.3333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000175353995879181,27.589028679146,28,"Patescibacteria|Parcubacteria_unclassified"
"1438","Otu00117","Cadagno15m-E2",4,15,905000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna3","unclassified",0.000204834084391643,185.374846374437,185,"Actinobacteria|unclassified"
"1439","Otu00118","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000204834084391643,185.374846374437,185,"Bacteroidetes|NS11-12_marine_group_ge"
"1440","Otu00120","LC-11m-E1",4,11,104333.3333,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0.000161753406931133,16.8762721177565,17,"Planctomycetes|uncultured"
"1441","Otu00124","LC-13m-E1",4,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",0.000239449266686621,22.8274967566597,23,"Verrucomicrobia|Prosthecobacter"
"1442","Otu00124","LC-11m-E1",4,11,104333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",0.000161753406931133,16.8762721177565,17,"Verrucomicrobia|Prosthecobacter"
"1443","Otu00126","LC-15point5m-E1",4,15.5,585000,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0.000571020699500357,334.047109207709,334,"Planctomycetes|uncultured"
"1444","Otu00151","LC-9m-E1",4,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0.000175569503577229,12.8165737611377,13,"Verrucomicrobia|uncultured"
"1445","Otu00153","LC-15point5m-E1",4,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",0.000571020699500357,334.047109207709,334,"Bacteroidetes|BSV13"
"1446","Otu00155","Cadagno7m-E2",4,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.000175353995879181,27.589028679146,28,"Proteobacteria|betI-A"
"1447","Otu00167","LC-13m-E1",4,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","ST-12K33","ST-12K33_ge",0.000239449266686621,22.8274967566597,23,"Bacteroidetes|ST-12K33_ge"
"1448","Otu00192","LC-11m-E1",4,11,104333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","alfII","alfII-A",0.000161753406931133,16.8762721177565,17,"Proteobacteria|alfII-A"
"1449","Otu00193","LC-15point5m-E1",4,15.5,585000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",0.000571020699500357,334.047109207709,334,"Verrucomicrobia|Prosthecobacter"
"1450","Otu00200","LC-11m-E1",4,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.000161753406931133,16.8762721177565,17,"Bacteroidetes|Bacteroidia_unclassified"
"1451","Otu00201","LC-13m-E1",4,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIII","betIII-A",0.000239449266686621,22.8274967566597,23,"Proteobacteria|betIII-A"
"1452","Otu00207","LC-13m-E1",4,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",0.000239449266686621,22.8274967566597,23,"Bacteroidetes|Pedobacter"
"1453","Otu00208","LC-11m-E1",4,11,104333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000161753406931133,16.8762721177565,17,"Cyanobacteria|Chloroplast_ge"
"1454","Otu00227","Cadagno15m-E2",4,15,905000,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified",0.000204834084391643,185.374846374437,185,"Proteobacteria|Proteobacteria_unclassified"
"1455","Otu00227","LC-11m-E1",4,11,104333.3333,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified",0.000161753406931133,16.8762721177565,17,"Proteobacteria|Proteobacteria_unclassified"
"1456","Otu00239","LC-15point5m-E1",4,15.5,585000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified",0.000571020699500357,334.047109207709,334,"Firmicutes|Ruminococcaceae_unclassified"
"1457","Otu00243","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|NS11-12_marine_group_ge"
"1458","Otu00246","LC-9m-E1",4,9,73000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000175569503577229,12.8165737611377,13,"Patescibacteria|Parcubacteria_unclassified"
"1459","Otu00247","LC-17m-E1",4,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutaceae_unclassified",0.000234921007811124,102.112331403066,102,"Verrucomicrobia|Opitutaceae_unclassified"
"1460","Otu00247","LC-13m-E1",4,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutaceae_unclassified",0.000239449266686621,22.8274967566597,23,"Verrucomicrobia|Opitutaceae_unclassified"
"1461","Otu00250","LC-9m-E1",4,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.000175569503577229,12.8165737611377,13,"Proteobacteria|betI-A"
"1462","Otu00250","LC-5m-E1",4,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.000283306183157447,24.5532025412565,25,"Proteobacteria|betI-A"
"1463","Otu00259","LC-17m-E1",4,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured",0.000234921007811124,102.112331403066,102,"Bacteroidetes|uncultured"
"1464","Otu00265","LC-15point5m-E1",4,15.5,585000,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.000571020699500357,334.047109207709,334,"Planctomycetes|CL500-3"
"1465","Otu00267","LC-19m-E1",4,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriales_unclassified","Sphingobacteriales_unclassified",0.000232301527382543,92.2237063708694,92,"Bacteroidetes|Sphingobacteriales_unclassified"
"1466","Otu00270","LC-15point5m-E1",4,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcales_unclassified","Myxococcales_unclassified",0.000571020699500357,334.047109207709,334,"Proteobacteria|Myxococcales_unclassified"
"1467","Otu00271","LC-19m-E1",4,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000232301527382543,92.2237063708694,92,"Bacteroidetes|NS11-12_marine_group_ge"
"1468","Otu00271","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000204834084391643,185.374846374437,185,"Bacteroidetes|NS11-12_marine_group_ge"
"1469","Otu00272","LC-15point5m-E1",4,15.5,585000,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","Victivallales_fa","Victivallales_ge",0.000571020699500357,334.047109207709,334,"Lentisphaerae|Victivallales_ge"
"1470","Otu00272","Cadagno15m-E2",4,15,905000,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","Victivallales_fa","Victivallales_ge",0.000204834084391643,185.374846374437,185,"Lentisphaerae|Victivallales_ge"
"1471","Otu00282","Cadagno15m-E2",4,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",0.000204834084391643,185.374846374437,185,"Proteobacteria|Coxiella"
"1472","Otu00283","LC-17m-E1",4,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000234921007811124,102.112331403066,102,"Bacteroidetes|bacII-A"
"1473","Otu00285","LC-13m-E1",4,13,95333.33333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000239449266686621,22.8274967566597,23,"Patescibacteria|Parcubacteria_unclassified"
"1474","Otu00285","LC-11m-E1",4,11,104333.3333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000161753406931133,16.8762721177565,17,"Patescibacteria|Parcubacteria_unclassified"
"1475","Otu00286","LC-15point5m-E1",4,15.5,585000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena_PCC-7429",0.000571020699500357,334.047109207709,334,"Cyanobacteria|Pseudanabaena_PCC-7429"
"1476","Otu00293","LC-15point5m-E1",4,15.5,585000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000571020699500357,334.047109207709,334,"Bacteria_unclassified|Bacteria_unclassified"
"1477","Otu00295","LC-13m-E1",4,13,95333.33333,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",0.000239449266686621,22.8274967566597,23,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"1478","Otu00299","LC-5m-E1",4,5,86666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000283306183157447,24.5532025412565,25,"Cyanobacteria|Chloroplast_ge"
"1479","Otu00300","LC-17m-E1",4,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",0.000234921007811124,102.112331403066,102,"Proteobacteria|OM27_clade"
"1480","Otu00311","LC-19m-E1",4,19,397000,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacteraceae_unclassified",0.000232301527382543,92.2237063708694,92,"Proteobacteria|Acetobacteraceae_unclassified"
"1481","Otu00323","LC-15point5m-E1",4,15.5,585000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000571020699500357,334.047109207709,334,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1482","Otu00325","LC-13m-E1",4,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Candidatus_Competibacter",0.000239449266686621,22.8274967566597,23,"Proteobacteria|Candidatus_Competibacter"
"1483","Otu00331","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000204834084391643,185.374846374437,185,"Bacteroidetes|NS11-12_marine_group_ge"
"1484","Otu00334","Cadagno15m-E2",4,15,905000,"Bacteria","Patescibacteria","Parcubacteria","Candidatus_Moranbacteria","Candidatus_Moranbacteria_fa","Candidatus_Moranbacteria_ge",0.000204834084391643,185.374846374437,185,"Patescibacteria|Candidatus_Moranbacteria_ge"
"1485","Otu00341","LC-17m-E1",4,17,434666.6667,"Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria","Candidatus_Falkowbacteria_fa","Candidatus_Falkowbacteria_ge",0.000234921007811124,102.112331403066,102,"Patescibacteria|Candidatus_Falkowbacteria_ge"
"1486","Otu00342","LC-13m-E1",4,13,95333.33333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000239449266686621,22.8274967566597,23,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1487","Otu00347","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|NS11-12_marine_group_ge"
"1488","Otu00362","Cadagno15m-E2",4,15,905000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.000204834084391643,185.374846374437,185,"Verrucomicrobia|Pedosphaeraceae_ge"
"1489","Otu00369","LC-13m-E1",4,13,95333.33333,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcales_unclassified","Myxococcales_unclassified",0.000239449266686621,22.8274967566597,23,"Proteobacteria|Myxococcales_unclassified"
"1490","Otu00375","LC-19m-E1",4,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",0.000232301527382543,92.2237063708694,92,"Bacteroidetes|Chitinophagaceae_unclassified"
"1491","Otu00375","LC-17m-E1",4,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",0.000234921007811124,102.112331403066,102,"Bacteroidetes|Chitinophagaceae_unclassified"
"1492","Otu00375","Cadagno7m-E2",4,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",0.000175353995879181,27.589028679146,28,"Bacteroidetes|Chitinophagaceae_unclassified"
"1493","Otu00375","LC-11m-E1",4,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",0.000161753406931133,16.8762721177565,17,"Bacteroidetes|Chitinophagaceae_unclassified"
"1494","Otu00375","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_unclassified",0.000204834084391643,185.374846374437,185,"Bacteroidetes|Chitinophagaceae_unclassified"
"1495","Otu00379","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|Bacteroidia_unclassified"
"1496","Otu00382","LC-5m-E1",4,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified",0.000283306183157447,24.5532025412565,25,"Proteobacteria|Alphaproteobacteria_unclassified"
"1497","Otu00393","LC-5m-E1",4,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",0.000283306183157447,24.5532025412565,25,"Proteobacteria|Sphingobium"
"1498","Otu00395","LC-15point5m-E1",4,15.5,585000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000571020699500357,334.047109207709,334,"Patescibacteria|Parcubacteria_unclassified"
"1499","Otu00395","LC-13m-E1",4,13,95333.33333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000239449266686621,22.8274967566597,23,"Patescibacteria|Parcubacteria_unclassified"
"1500","Otu00401","LC-19m-E1",4,19,397000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_ge",0.000232301527382543,92.2237063708694,92,"Firmicutes|Ruminococcaceae_ge"
"1501","Otu00401","LC-15point5m-E1",4,15.5,585000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_ge",0.000571020699500357,334.047109207709,334,"Firmicutes|Ruminococcaceae_ge"
"1502","Otu00409","LC-15point5m-E1",4,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacteraceae_unclassified",0.000571020699500357,334.047109207709,334,"Proteobacteria|Desulfobacteraceae_unclassified"
"1503","Otu00412","Cadagno15m-E2",4,15,905000,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","GWF2-44-16","GWF2-44-16_ge",0.000204834084391643,185.374846374437,185,"Lentisphaerae|GWF2-44-16_ge"
"1504","Otu00412","LC-19m-E1",4,19,397000,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","GWF2-44-16","GWF2-44-16_ge",0.000232301527382543,92.2237063708694,92,"Lentisphaerae|GWF2-44-16_ge"
"1505","Otu00425","Cadagno7m-E2",4,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",0.000175353995879181,27.589028679146,28,"Bacteroidetes|uncultured"
"1506","Otu00425","LC-9m-E1",4,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",0.000175569503577229,12.8165737611377,13,"Bacteroidetes|uncultured"
"1507","Otu00430","LC-13m-E1",4,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","37-13","37-13_ge",0.000239449266686621,22.8274967566597,23,"Bacteroidetes|37-13_ge"
"1508","Otu00430","LC-15point5m-E1",4,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","37-13","37-13_ge",0.000571020699500357,334.047109207709,334,"Bacteroidetes|37-13_ge"
"1509","Otu00431","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteroidetes","Ignavibacteria","SJA-28","SJA-28_fa","SJA-28_ge",0.000204834084391643,185.374846374437,185,"Bacteroidetes|SJA-28_ge"
"1510","Otu00435","Cadagno15m-E2",4,15,905000,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0.000204834084391643,185.374846374437,185,"Kiritimatiellaeota|WCHB1-41_ge"
"1511","Otu00440","Cadagno7m-E2",4,7,157333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000175353995879181,27.589028679146,28,"Cyanobacteria|Chloroplast_ge"
"1512","Otu00440","LC-11m-E1",4,11,104333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000161753406931133,16.8762721177565,17,"Cyanobacteria|Chloroplast_ge"
"1513","Otu00445","LC-11m-E1",4,11,104333.3333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_or","Parcubacteria_fa","Parcubacteria_ge",0.000161753406931133,16.8762721177565,17,"Patescibacteria|Parcubacteria_ge"
"1514","Otu00483","Cadagno15m-E2",4,15,905000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000204834084391643,185.374846374437,185,"Bacteria_unclassified|Bacteria_unclassified"
"1515","Otu00493","LC-9m-E1",4,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.000175569503577229,12.8165737611377,13,"Verrucomicrobia|Pedosphaeraceae_ge"
"1516","Otu00508","Cadagno15m-E2",4,15,905000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000204834084391643,185.374846374437,185,"Patescibacteria|Parcubacteria_unclassified"
"1517","Otu00508","LC-17m-E1",4,17,434666.6667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000234921007811124,102.112331403066,102,"Patescibacteria|Parcubacteria_unclassified"
"1518","Otu00527","LC-5m-E1",4,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",0.000283306183157447,24.5532025412565,25,"Verrucomicrobia|Chthoniobacter"
