OTU,Sample,Abundance,Depth,Absolute Abundance,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus,Percentage within sample
Otu00006,LC-9m-E1,1,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,4.39E-05,3.20414344,3,Cyanobacteria|Chloroplast_ge,0.08382229673
Otu00008,LC-11m-E1,1827,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.07388086862,7708.23729,7708,Cyanobacteria|Oxyphotobacteria_unclassified,38.45506209
Otu00055,LC-11m-E1,1503,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.06077884265,6341.259248,6341,Cyanobacteria|Chloroplast_ge,31.63544517
Otu00042,LC-11m-E1,1023,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.04136843382,4316.106594,4316,Cyanobacteria|Chloroplast_ge,21.53230899
Otu00051,LC-11m-E1,305,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01233369728,1286.815749,1287,Cyanobacteria|Chloroplast_ge,6.419701116
Otu00006,LC-11m-E1,35,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.001415342311,147.667381,148,Cyanobacteria|Chloroplast_ge,0.7366870133
Otu00033,LC-11m-E1,20,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0008087670347,84.38136059,84,Cyanobacteria|Chloroplast_ge,0.4209640076
Otu00299,LC-11m-E1,19,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0007683286829,80.16229256,80,Cyanobacteria|Chloroplast_ge,0.3999158072
Otu00421,LC-11m-E1,10,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0004043835173,42.19068029,42,Cyanobacteria|Chloroplast_ge,0.2104820038
Otu00208,LC-11m-E1,4,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001617534069,16.87627212,17,Cyanobacteria|Chloroplast_ge,0.08419280152
Otu00440,LC-11m-E1,4,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001617534069,16.87627212,17,Cyanobacteria|Chloroplast_ge,0.08419280152
Otu00342,LC-11m-E1,1,11,104333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,4.04E-05,4.219068029,4,Cyanobacteria|Oxyphotobacteria_unclassified,0.02104820038
Otu00006,LC-13m-E1,2627,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.1572583059,14991.95849,14992,Cyanobacteria|Chloroplast_ge,64.10444119
Otu00033,LC-13m-E1,866,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.05184076624,4942.153048,4942,Cyanobacteria|Chloroplast_ge,21.13225964
Otu00042,LC-13m-E1,462,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0276563903,2636.575875,2637,Cyanobacteria|Chloroplast_ge,11.27379209
Otu00008,LC-13m-E1,38,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.002274768034,216.8612192,217,Cyanobacteria|Oxyphotobacteria_unclassified,0.9272816008
Otu00051,LC-13m-E1,38,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.002274768034,216.8612192,217,Cyanobacteria|Chloroplast_ge,0.9272816008
Otu00323,LC-13m-E1,20,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.001197246333,114.1374838,114,Cyanobacteria|Oxyphotobacteria_unclassified,0.4880429478
Otu00208,LC-13m-E1,18,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0010775217,102.7237354,103,Cyanobacteria|Chloroplast_ge,0.439238653
Otu00421,LC-13m-E1,11,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0006584854834,62.77561608,63,Cyanobacteria|Chloroplast_ge,0.2684236213
