,OTU,Sample,Abundance,depth_m,avg_cells_ml,Kingdom,Phylum,Class,Order,Family,Genus,Abundance_P,AA_Genus,Phylum_Genus
1474,Otu00277,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,0,0,Proteobacteria|Legionella
1483,Otu00278,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,0,0,Proteobacteria|Desulfobacula
1504,Otu00282,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,0,0,Proteobacteria|Coxiella
1515,Otu00286,Cadagno7m-E2,0,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0,0,Cyanobacteria|Pseudanabaena_PCC-7429
1524,Otu00292,Cadagno7m-E2,0,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,uncultured,0,0,Bacteroidetes|uncultured
1531,Otu00296,Cadagno7m-E2,0,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_unclassified,0,0,Verrucomicrobia|Pedosphaeraceae_unclassified
1557,Otu00305,Cadagno7m-E2,0,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,0,0,Bacteroidetes|uncultured
1563,Otu00307,Cadagno7m-E2,0,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,0,0,Verrucomicrobia|ADurb.Bin063-1
1587,Otu00311,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacteraceae_unclassified,0,0,Proteobacteria|Acetobacteraceae_unclassified
1593,Otu00325,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Competibacterales,Competibacteraceae,Candidatus_Competibacter,0,0,Proteobacteria|Candidatus_Competibacter
1607,Otu00327,Cadagno7m-E2,0,7,157333.3333,Bacteria,Chlamydiae,LD1-PA32,LD1-PA32_or,LD1-PA32_fa,LD1-PA32_ge,0,0,Chlamydiae|LD1-PA32_ge
1614,Otu00333,Cadagno7m-E2,0,7,157333.3333,Bacteria,Lentisphaerae,Oligosphaeria,Oligosphaerales,Lenti-02,Lenti-02_ge,0,0,Lentisphaerae|Lenti-02_ge
1633,Otu00338,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,0,0,Proteobacteria|uncultured
1660,Otu00359,Cadagno7m-E2,0,7,157333.3333,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,0,0,Epsilonbacteraeota|Sulfurospirillum
1677,Otu00363,Cadagno7m-E2,0,7,157333.3333,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,UBA12409_ge,0,0,Dependentiae|UBA12409_ge
1709,Otu00381,Cadagno7m-E2,0,7,157333.3333,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,0,0,Chloroflexi|uncultured
1730,Otu00401,Cadagno7m-E2,0,7,157333.3333,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_ge,0,0,Firmicutes|Ruminococcaceae_ge
1750,Otu00409,Cadagno7m-E2,0,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified,0,0,Proteobacteria|Desulfobacteraceae_unclassified
1760,Otu00412,Cadagno7m-E2,0,7,157333.3333,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,GWF2-44-16,GWF2-44-16_ge,0,0,Lentisphaerae|GWF2-44-16_ge
1769,Otu00475,Cadagno7m-E2,0,7,157333.3333,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0,0,Cyanobacteria|Gastranaerophilales_ge
1778,Otu00527,Cadagno7m-E2,0,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,0,0,Verrucomicrobia|Chthoniobacter
26,Otu00003,LC-9m-E1,0.120203929,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,12.02039292,8774.886828,Bacteroidetes|bacII-A
19,Otu00002,LC-9m-E1,0.093570079,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-B,9.357007867,6830.615743,Actinobacteria|acI-B
86,Otu00009,LC-9m-E1,0.081176109,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,uncultured_fa,uncultured_ge,8.117610865,5925.855931,Verrucomicrobia|uncultured_ge
128,Otu00017,LC-9m-E1,0.064035512,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_ge,6.40355118,4674.592361,Verrucomicrobia|Pedosphaeraceae_ge
261,Otu00045,LC-9m-E1,0.063464159,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,6.346415857,4632.883576,Bacteroidetes|unclassified
68,Otu00007,LC-9m-E1,0.057794577,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,5.779457654,4219.004087,Actinobacteria|acI-A
187,Otu00028,LC-9m-E1,0.051905243,9,73000,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,5.190524326,3789.082758,Armatimonadetes|Armatimonas
178,Otu00026,LC-9m-E1,0.039862875,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIV,betIV-A,3.986287523,2909.989891,Proteobacteria|betIV-A
135,Otu00019,LC-9m-E1,0.034676746,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,3.467674592,2531.402452,Bacteroidetes|unclassified
238,Otu00038,LC-9m-E1,0.034500945,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-A,3.450094493,2518.56898,Proteobacteria|betI-A
154,Otu00022,LC-9m-E1,0.03014987,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-A,3.014987035,2200.940535,Bacteroidetes|bacI-A
191,Otu00031,LC-9m-E1,0.026238298,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-A,2.623829825,1915.395772,Actinobacteria|acIV-A
59,Otu00006,LC-9m-E1,0.025754846,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,2.575484551,1880.103723,Cyanobacteria|Chloroplast_ge
77,Otu00008,LC-9m-E1,0.02483189,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,2.48318903,1812.727992,Cyanobacteria|Oxyphotobacteria_unclassified
164,Otu00025,LC-9m-E1,0.023557333,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acTH1,acTH1-A,2.35573331,1719.685316,Actinobacteria|acTH1-A
253,Otu00040,LC-9m-E1,0.02127192,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,alfV,alfV-A,2.127192019,1552.850174,Proteobacteria|alfV-A
222,Otu00037,LC-9m-E1,0.017931701,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,uncultured,1.793170131,1309.014196,Proteobacteria|uncultured
243,Otu00039,LC-9m-E1,0.017799851,9,73000,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna1,Luna1-A,1.779985057,1299.389092,Actinobacteria|Luna1-A
215,Otu00035,LC-9m-E1,0.016788995,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betII,Pnec,1.678899486,1225.596625,Proteobacteria|Pnec
282,Otu00047,LC-9m-E1,0.015118885,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-A,1.511888542,1103.678636,Bacteroidetes|bacIII-A
45,Otu00005,LC-9m-E1,0.013976179,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-B,1.397617897,1020.261064,Proteobacteria|betI-B
114,Otu00014,LC-9m-E1,0.013976179,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI_unclassified,1.397617897,1020.261064,Actinobacteria|acI_unclassified
463,Otu00085,LC-9m-E1,0.013712477,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,unclassified,1.371247748,1001.010856,Bacteroidetes|unclassified
478,Otu00086,LC-9m-E1,0.012569771,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Thiovirga,1.256977102,917.5932844,Proteobacteria|Thiovirga
656,Otu00118,LC-9m-E1,0.004790577,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,0.479057707,349.7121259,Bacteroidetes|NS11-12_marine_group_ge
856,Otu00149,LC-9m-E1,0.003779721,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,0.377972136,275.9196589,Bacteroidetes|NS9_marine_group_ge
334,Otu00057,LC-9m-E1,0.00351602,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0.351601987,256.6694502,Verrucomicrobia|Luteolibacter
626,Otu00113,LC-9m-E1,0.003340219,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-B,0.334021887,243.8359777,Actinobacteria|acIV-B
1231,Otu00222,LC-9m-E1,0.003296269,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,37-13_ge,0.329626862,240.6276095,Bacteroidetes|37-13_ge
1214,Otu00218,LC-9m-E1,0.003252318,9,73000,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0.325231838,237.4192414,Bacteria_unclassified|Bacteria_unclassified
701,Otu00125,LC-9m-E1,0.003164418,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutaceae_unclassified,0.316441788,231.0025052,Verrucomicrobia|Opitutaceae_unclassified
694,Otu00123,LC-9m-E1,0.003120468,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,0.312046763,227.794137,Bacteroidetes|Bacteroidia_unclassified
736,Otu00132,LC-9m-E1,0.003076517,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV_unclassified,0.307651738,224.5857689,Proteobacteria|alfIV_unclassified
359,Otu00059,LC-9m-E1,0.002900716,9,73000,Bacteria,Chloroflexi,SL56_marine_group,SL56_marine_group_or,SL56_marine_group_fa,SL56_marine_group_ge,0.290071639,211.7522964,Chloroflexi|SL56_marine_group_ge
899,Otu00159,LC-9m-E1,0.002680965,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,bacVI-B,0.268096515,195.7104558,Bacteroidetes|bacVI-B
301,Otu00050,LC-9m-E1,0.002549114,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,0.25491144,186.0853514,Bacteroidetes|Emticicia
616,Otu00111,LC-9m-E1,0.002373313,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,alfVI,unclassified,0.237331341,173.2518789,Proteobacteria|unclassified
533,Otu00096,LC-9m-E1,0.002329363,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-B,0.232936316,170.0435107,Bacteroidetes|bacIII-B
1200,Otu00209,LC-9m-E1,0.002153562,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,0.215356217,157.2100382,Bacteroidetes|uncultured
1073,Otu00187,LC-9m-E1,0.002109612,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV-B,0.210961192,154.0016701,Proteobacteria|alfIV-B
604,Otu00107,LC-9m-E1,0.002021711,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acSTL,acSTL-A,0.202171142,147.5849339,Actinobacteria|acSTL-A
728,Otu00130,LC-9m-E1,0.002021711,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767_ge,0.202171142,147.5849339,Bacteroidetes|AKYH767_ge
741,Otu00133,LC-9m-E1,0.002021711,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,0.202171142,147.5849339,Bacteroidetes|Solitalea
595,Otu00106,LC-9m-E1,0.00184591,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0.184591043,134.7514613,Cyanobacteria|Cyanobium_PCC-6307
107,Otu00013,LC-9m-E1,0.00180196,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,gamI,unclassified,0.180196018,131.5430932,Proteobacteria|unclassified
847,Otu00147,LC-9m-E1,0.00180196,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,gamIV,gamIV-A,0.180196018,131.5430932,Proteobacteria|gamIV-A
872,Otu00156,LC-9m-E1,0.00171406,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betVII,betVII-B,0.171405968,125.126357,Proteobacteria|betVII-B
1112,Otu00193,LC-9m-E1,0.00171406,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,0.171405968,125.126357,Verrucomicrobia|Prosthecobacter
767,Otu00135,LC-9m-E1,0.001626159,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-B,0.162615919,118.7096207,Bacteroidetes|bacI-B
682,Otu00122,LC-9m-E1,0.001362458,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-C,0.13624577,99.45941195,Actinobacteria|acI-C
292,Otu00049,LC-9m-E1,0.001274557,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Betaproteobacteriales_unclassified,Betaproteobacteriales_unclassified,0.12745572,93.04267569,Proteobacteria|Betaproteobacteriales_unclassified
524,Otu00095,LC-9m-E1,0.001142706,9,73000,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified,0.114270646,83.41757131,Patescibacteria|Parcubacteria_unclassified
1574,Otu00309,LC-9m-E1,0.001142706,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-C,0.114270646,83.41757131,Actinobacteria|acIV-C
971,Otu00172,LC-9m-E1,0.001010856,9,73000,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,0.101085571,73.79246693,Actinobacteria|Actinobacteria_unclassified
1137,Otu00197,LC-9m-E1,0.000879005,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified,0.087900497,64.16736255,Bacteroidetes|Chitinophagaceae_unclassified
1184,Otu00207,LC-9m-E1,0.000879005,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0.087900497,64.16736255,Bacteroidetes|Pedobacter
1552,Otu00305,LC-9m-E1,0.000879005,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,0.087900497,64.16736255,Bacteroidetes|uncultured
1163,Otu00204,LC-9m-E1,0.000835055,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0.083505472,60.95899442,Proteobacteria|Sphingomonas
1221,Otu00220,LC-9m-E1,0.000703204,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,0.070320397,51.33389004,Proteobacteria|Aeromonas
1275,Otu00228,LC-9m-E1,0.000659254,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,unclassified,0.065925372,48.12552191,Proteobacteria|unclassified
1493,Otu00279,LC-9m-E1,0.000659254,9,73000,Bacteria,Planctomycetes,vadinHA49,vadinHA49_or,vadinHA49_fa,vadinHA49_ge,0.065925372,48.12552191,Planctomycetes|vadinHA49_ge
1158,Otu00201,LC-9m-E1,0.000615303,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIII,betIII-A,0.061530348,44.91715378,Proteobacteria|betIII-A
1267,Otu00227,LC-9m-E1,0.000615303,9,73000,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,0.061530348,44.91715378,Proteobacteria|Proteobacteria_unclassified
1700,Otu00377,LC-9m-E1,0.000615303,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,0.061530348,44.91715378,Proteobacteria|Sphingobium
1345,Otu00240,LC-9m-E1,0.000483453,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betVII,betVII-A,0.048345273,35.2920494,Proteobacteria|betVII-A
1204,Otu00217,LC-9m-E1,0.000439502,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,alfVIII,unclassified,0.043950248,32.08368127,Proteobacteria|unclassified
1437,Otu00266,LC-9m-E1,0.000439502,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,gamV,gamV_unclassified,0.043950248,32.08368127,Proteobacteria|gamV_unclassified
1686,Otu00368,LC-9m-E1,0.000439502,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,T34,T34_ge,0.043950248,32.08368127,Proteobacteria|T34_ge
1780,Otu00527,LC-9m-E1,0.000439502,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,0.043950248,32.08368127,Verrucomicrobia|Chthoniobacter
1101,Otu00192,LC-9m-E1,0.000395552,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,alfII,alfII-A,0.039555223,28.87531315,Proteobacteria|alfII-A
1300,Otu00234,LC-9m-E1,0.000307652,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,0.030765174,22.45857689,Bacteroidetes|Ferruginibacter
1544,Otu00304,LC-9m-E1,0.000307652,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,0.030765174,22.45857689,Proteobacteria|Brevundimonas
1664,Otu00360,LC-9m-E1,0.000307652,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,0.030765174,22.45857689,Proteobacteria|Enterobacteriaceae_unclassified
1739,Otu00404,LC-9m-E1,0.000307652,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_unclassified,0.030765174,22.45857689,Proteobacteria|Sphingomonadaceae_unclassified
647,Otu00117,LC-9m-E1,0.000263701,9,73000,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna3,unclassified,0.026370149,19.25020876,Actinobacteria|unclassified
816,Otu00141,LC-9m-E1,0.000263701,9,73000,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfuricurvum,0.026370149,19.25020876,Epsilonbacteraeota|Sulfuricurvum
809,Otu00139,LC-9m-E1,0.000219751,9,73000,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,0.021975124,16.04184064,Omnitrophicaeota|Candidatus_Omnitrophus
1367,Otu00244,LC-9m-E1,0.000219751,9,73000,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_or,Parcubacteria_fa,Parcubacteria_ge,0.021975124,16.04184064,Patescibacteria|Parcubacteria_ge
1371,Otu00251,LC-9m-E1,0.000219751,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified,0.021975124,16.04184064,Bacteroidetes|Sphingobacteriales_unclassified
1643,Otu00346,LC-9m-E1,0.000219751,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,0.021975124,16.04184064,Proteobacteria|Alkanindiges
1718,Otu00382,LC-9m-E1,0.000219751,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,0.021975124,16.04184064,Proteobacteria|Alphaproteobacteria_unclassified
409,Otu00070,LC-9m-E1,0.000175801,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17_ge,0.017580099,12.83347251,Bacteroidetes|env.OPS_17_ge
785,Otu00137,LC-9m-E1,0.000175801,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,0.017580099,12.83347251,Bacteroidetes|uncultured
863,Otu00151,LC-9m-E1,0.000175801,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,0.017580099,12.83347251,Verrucomicrobia|uncultured
516,Otu00094,LC-9m-E1,0.000131851,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Hydrogenophilaceae,uncultured,0.013185074,9.625104382,Proteobacteria|uncultured
940,Otu00163,LC-9m-E1,8.79E-05,9,73000,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,0.00879005,6.416736255,Proteobacteria|Peredibacter
1083,Otu00190,LC-9m-E1,8.79E-05,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,0.00879005,6.416736255,Proteobacteria|Polymorphobacter
1241,Otu00223,LC-9m-E1,8.79E-05,9,73000,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,0.00879005,6.416736255,Proteobacteria|Bacteriovorax
1408,Otu00258,LC-9m-E1,8.79E-05,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,0.00879005,6.416736255,Verrucomicrobia|Lacunisphaera
1411,Otu00259,LC-9m-E1,8.79E-05,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured,0.00879005,6.416736255,Bacteroidetes|uncultured
38,Otu00004,LC-9m-E1,4.40E-05,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae_ge,0.004395025,3.208368127,Bacteroidetes|Lentimicrobiaceae_ge
274,Otu00046,LC-9m-E1,4.40E-05,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,0.004395025,3.208368127,Bacteroidetes|WCHB1-32
1319,Otu00237,LC-9m-E1,4.40E-05,9,73000,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,0.004395025,3.208368127,Epsilonbacteraeota|Arcobacter
1383,Otu00252,LC-9m-E1,4.40E-05,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI_unclassified,0.004395025,3.208368127,Proteobacteria|betI_unclassified
1588,Otu00311,LC-9m-E1,4.40E-05,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacteraceae_unclassified,0.004395025,3.208368127,Proteobacteria|Acetobacteraceae_unclassified
1623,Otu00334,LC-9m-E1,4.40E-05,9,73000,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria_fa,Candidatus_Moranbacteria_ge,0.004395025,3.208368127,Patescibacteria|Candidatus_Moranbacteria_ge
9,Otu00001,LC-9m-E1,0,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium,0,0,Proteobacteria|Chromatium
100,Otu00012,LC-9m-E1,0,9,73000,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_unclassified,0,0,Firmicutes|Erysipelotrichaceae_unclassified
149,Otu00020,LC-9m-E1,0,9,73000,Bacteria,Bacteroidetes,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,0,0,Bacteroidetes|Chlorobium
202,Otu00034,LC-9m-E1,0,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacIV,bacIV-B,0,0,Bacteroidetes|bacIV-B
311,Otu00053,LC-9m-E1,0,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13,0,0,Bacteroidetes|BSV13
322,Otu00054,LC-9m-E1,0,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,0,0,Bacteroidetes|Paludibacter
350,Otu00058,LC-9m-E1,0,9,73000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatirhabdium,0,0,Proteobacteria|Desulfatirhabdium
365,Otu00062,LC-9m-E1,0,9,73000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfocapsa,0,0,Proteobacteria|Desulfocapsa
